Month,Sales,Number
Jan-91,55,1
Feb-91,60,2
Mar-91,68,3
Apr-91,63,4
May-91,65,5
Jun-91,61,6
Jul-91,54,7
Aug-91,52,8
Sep-91,46,9
Oct-91,42,10
Nov-91,37,11
Dec-91,30,12
Jan-92,37,13
Feb-92,44,14
Mar-92,55,15
Apr-92,53,16
May-92,58,17
Jun-92,50,18
Jul-92,48,19
Aug-92,45,20
Sep-92,41,21
Oct-92,34,22
Nov-92,30,23
Dec-92,24,24
Jan-93,29,25
Feb-93,34,26
Mar-93,44,27
Apr-93,54,28
May-93,57,29
Jun-93,51,30
Jul-93,51,31
Aug-93,53,32
Sep-93,46,33
Oct-93,46,34
Nov-93,46,35
Dec-93,39,36
Jan-94,41,37
Feb-94,53,38
Mar-94,55,39
Apr-94,62,40
May-94,55,41
Jun-94,56,42
Jul-94,57,43
Aug-94,59,44
Sep-94,58,45
Oct-94,55,46
Nov-94,49,47
Dec-94,47,48
Jan-95,57,49
Feb-95,68,50
Mar-95,84,51
Apr-95,81,52
May-95,78,53
Jun-95,74,54
Jul-95,64,55
Aug-95,74,56
Sep-95,71,57
Oct-95,63,58
Nov-95,55,59
Dec-95,51,60
Jan-96,57,61
Feb-96,63,62
Mar-96,75,63
Apr-96,85,64
May-96,80,65
Jun-96,77,66
Jul-96,68,67
Aug-96,72,68
Sep-96,68,69
Oct-96,70,70
Nov-96,53,71
Dec-96,50,72
Jan-97,53,73
Feb-97,58,74
Mar-97,73,75
Apr-97,72,76
May-97,68,77
Jun-97,63,78
Jul-97,64,79
Aug-97,68,80
Sep-97,60,81
Oct-97,54,82
Nov-97,41,83
Dec-97,35,84
Jan-98,43,85
Feb-98,44,86
Mar-98,44,87
Apr-98,36,88
May-98,44,89
Jun-98,50,90
Jul-98,55,91
Aug-98,61,92
Sep-98,50,93
Oct-98,46,94
Nov-98,39,95
Dec-98,33,96
Jan-99,37,97
Feb-99,40,98
Mar-99,49,99
Apr-99,44,100
May-99,45,101
Jun-99,38,102
Jul-99,36,103
Aug-99,34,104
Sep-99,28,105
Oct-99,29,106
Nov-99,27,107
Dec-99,29,108
Jan-00,28,109
